user_id,experience,salary_expectation,C++_proficiency,Python_proficiency,Java_proficiency,SQL_proficiency,Excel_proficiency,JavaScript_proficiency,HTML_proficiency,CSS_proficiency,Machine Learning_proficiency,Data Analysis_proficiency,Project Management_proficiency
139,2,54167,1.9294440689034287,7.646175803247097,6.882207689331502,6.397211333424689,9.98432398412605,4.796482042201057,8.740161070368055,3.0387207969113494,5.0528190545392615,5.840433903038649,9.698924867966136
140,20,101511,5.118307199435167,5.143579461969216,0.12550819518605816,4.900402229223124,6.984415223520729,8.020826097758631,2.940520404326905,5.063299273398096,0.23745808238090027,8.696470848596299,6.857410714695467
141,9,82488,5.078725173818111,4.150156919079303,2.5383617579095685,6.947339167560502,1.891448510790218,6.643820941468165,0.6092792794373292,8.138060192035667,6.983135458674395,6.933316614249394,4.240071751643231
142,0,136078,4.897073315359125,0.4152817324709679,7.2908903880371305,2.9152867836552323,3.330140577640904,9.814411522637826,3.1632249323737263,6.607208771104728,9.943136378846,2.8367565937339876,2.000019038086598
143,9,109031,0.2723993613544462,0.2878989696165979,2.6200158505676105,8.794396335053499,6.291753990717507,3.5258231567058296,5.651868655632435,1.0984430388370836,3.9276811013246684,6.149047047501451,5.516792716010974
144,8,84671,3.561927199436835,6.1634785081114165,7.83320810278221,7.092662983851772,6.312528105662883,9.55686370217324,5.61653909570421,6.239374299012976,9.27878949849534,9.209607985909697,6.6846607224491805
145,20,54678,3.2199451949268387,8.948777721894556,8.34919768244448,8.691707131835162,0.6388533717565414,6.855980659086295,7.056735205912585,7.245567559021938,2.184091053572763,4.981261260289554,9.548543986888372
146,15,46109,9.9124073902957,5.529981031663388,6.647030981038888,9.869777078280732,3.0638568007136167,9.921810296161329,3.224576523497309,9.479138454712059,9.560088360091353,1.8421061086653778,6.612431585001089
147,17,47990,3.7813476056568183,7.394244748274045,7.147216957818838,4.153991886395426,9.240144707899649,9.085398289029392,2.5850647137102776,4.932681882382979,4.918442450595526,7.922674425097201,0.47861612016922406
148,6,143049,3.4866581037099156,5.610098495514128,6.016653977241896,8.19033310008805,0.22074244141487176,8.105930621527255,1.0213504109897742,6.683301741444203,5.310677629352696,4.823065830995088,4.230537719596245
149,22,52444,3.0043830020583573,8.403154822245115,2.17260973341479,8.999795130255006,1.1530116140091673,3.558093714768793,9.657600881456805,9.121697150126355,1.0732572197846801,2.508423268988219,1.2449899812479714
150,21,130335,2.9881870126333676,2.5774715214672392,3.3086636367841393,7.181281452383591,1.4656686948355135,4.6314467417788645,8.206286314690031,1.9945176974543666,5.383589663275556,5.131972438254037,9.984735418578198
151,14,54901,1.8609893949960776,6.584909747464537,7.220360379144611,4.519906021839509,4.606490461748345,4.876147209088293,3.8284453010750727,8.355311981498026,6.776822999386125,2.275380343210979,9.32713881664379
152,5,102301,9.449355760455541,9.267130066627715,9.766391393521106,0.9658465511722569,6.711192938477569,3.6890328637778804,8.467741002388841,0.7149825827920342,2.8262224770632693,2.478052560583872,5.780834386872956
153,11,119451,8.405946952024362,9.53720195107422,3.5967621257729157,7.525678083626254,1.8380671534146642,8.00742107590349,0.23800647850659162,0.2807419876797801,1.8092423974493477,6.798788150932338,9.383867586688575
154,11,83031,9.93612517833139,8.398970818154185,1.2161686489359458,6.3780915821937025,6.175161763379741,8.300503825243306,6.364910847284673,7.136066550978681,5.818983762010234,7.875171056997728,1.2889133516634155
155,0,79109,5.401831570099227,1.3945633576008576,3.6038644379229434,5.73117988225318,6.645852462379468,0.25907058714779496,7.160457156674051,6.172412212012298,1.151432872482372,5.148373969035963,0.32396433253283785
156,15,78380,2.1561054024484516,4.609444317780596,9.732747985871582,4.634738061890156,8.783247333777247,0.23684684513199494,4.955007163837743,5.50486960473899,0.9870346419374765,4.55031317388494,7.744815884435981
157,20,93381,6.738939282566956,2.8161252343027154,5.8206575427531,5.477058475930808,7.573993151590521,4.528407305843771,4.3134401460431135,3.4167483567839496,5.897091116001837,9.505687306309182,5.586549044389196
158,4,128262,5.866765143893671,6.1461387701534145,8.092521861522707,6.616579001692684,8.195323892046279,1.3801046126520888,3.608152632603705,4.885573830081337,6.186551915336666,3.648168388933044,7.607453925297155
159,15,112778,5.684375601363804,2.4100634991011036,4.331815439772621,9.629512217387793,4.551389771010765,0.5631098858478933,3.615001341558619,7.63861252057727,6.600555668942702,5.040457888875627,7.484991701410893
160,2,58220,8.113336561946342,2.7777454862727247,2.389840178365147,1.800918034128961,5.547479142682747,0.31130874186544477,1.6987441767051015,2.502837364843278,1.0439869461904117,2.0974975118502828,1.9049482659500194
161,19,133666,6.243952176275982,0.6867984981980979,0.19161508301849262,0.1407097822143255,2.866187735960385,1.214967230832129,6.741457633553239,2.204024132370429,6.584834228785653,6.425449029525385,5.330877651492067
162,11,51708,5.4937219602034695,7.5791075864773045,6.58371155146241,2.362876068786195,0.8922706187282459,8.512108930482347,1.5362494185570919,9.885950414398762,5.8141862311019965,7.837195311399,8.651721500033048
163,3,71813,9.674534115546525,6.332559429353117,0.2887463535210477,6.402695853550563,0.8105448433174012,8.345150234644441,2.831786583252706,2.5713082018762465,4.068036536175072,3.4695954790023373,9.089901644665487
164,7,111072,8.241814736064901,1.0476284926942925,2.66250014638987,1.5981302542248055,8.631136920047393,8.103747760453501,6.034292893128315,9.539663411031412,3.726588549529616,8.13380591403573,1.1200219885322171
165,9,107237,6.041021939676706,1.0551256133551956,2.0767861021911624,6.306569687335575,9.8965105249828,9.007792454305529,7.731451840475726,1.160367704890326,5.234790955078676,0.21388752787583787,5.658759347011621
166,1,104543,3.019226697042331,0.34496715466871053,5.458774378787759,7.322422243214576,7.567441353110875,0.12459963771921712,9.671098729452424,8.698017253357351,8.649419682997664,6.135082300751113,4.857940111177203
167,17,146181,0.08061339987046168,4.750584525416359,0.8456280063741706,6.968199628665373,3.3556377206752206,3.919942696986578,7.8241464119246675,0.15368822046293862,0.08663356699777358,2.09526501041706,5.408119688830095
168,24,133666,1.89552061198615,3.5535106838503685,7.377754315507183,7.368882597779567,6.214245065160608,9.203610445796302,6.987969545196393,4.860767123257832,3.276917247541454,1.684125439720543,4.265554642342434
169,9,50692,8.735488668148005,8.743966471943667,4.210483102508275,3.954517342029873,9.131404703630546,3.8304858257523255,3.1505567109141364,9.319573907001718,6.521423747049866,2.5573729279892445,8.7316115488887
170,3,68089,4.718260175363199,5.805932889091391,0.07767031670067315,2.522890336157566,2.1617758985003235,9.135325212960183,5.492439133950958,6.135951458449257,3.0580446048086776,9.589211423173762,7.781416833671596
171,24,148497,6.298802634545647,7.164074949655416,6.512483322280484,0.9562594641766886,6.490073323203455,5.556174191719009,9.67902619421995,3.5281674117247674,8.8376423395883,8.256992132739873,7.626188326164332
172,4,98722,5.586375069211428,2.1145861295408865,6.92021327349,3.1193344575924744,0.42855067231927113,1.9796244620793124,1.3713258601051825,2.1647330340108795,0.0874548804567099,3.5058184620199273,2.568432617668309
173,3,136922,7.316155477289588,9.947700107042921,8.807662358547132,3.2560029536027004,4.140284046884991,0.932073738570105,8.41081647529876,6.773917350996355,0.8761853356530092,3.203673035600232,7.9498516346500985
174,9,139788,7.847947587836321,1.5335154063496392,7.221026045028218,4.743913654690158,0.7699432583324473,0.8100062595308521,0.03883935395550986,2.4733229655590794,9.924219263535093,6.326133901565903,7.985535815126337
175,20,89363,6.466497814306313,1.4869441831517582,3.4509101872604866,9.423336421309573,8.271109903885188,3.3416240520331417,9.353618478456662,1.8024123742379694,8.168226647447415,7.023700106713698,2.0770551300355256
176,20,60207,7.139001722335133,6.501462950315605,9.573812505255928,6.858839431671062,2.7287262511206443,1.538266809197788,7.374649438164407,2.0649974731688694,3.373695999246941,2.7734353093354294,3.4289362569107693
177,19,44964,0.9795453535680598,8.473982418489012,6.780748681935652,1.7664834960658282,9.172331378525467,8.21706532525089,5.706230886077101,0.08162884936510517,0.08821626624042622,0.4540763203367282,9.06861526128275
178,24,81500,5.21625112114842,2.611660298236184,5.995688342402888,3.8374199550500676,3.2585094580518357,4.109191544979174,4.527780948540279,6.612321214721048,4.7341661391694565,4.063188921215566,9.194430466097325
179,4,48575,6.2820027925097826,8.12701276952655,4.8100587139164785,1.1848490701475334,7.1237087235583365,2.2329976102736913,3.084077038537413,9.687269309079594,1.2663310902197067,0.2675689113002444,3.4341468328744162
180,15,96302,4.05997660402118,1.6745882264147471,3.361944846276297,3.2428051758177445,3.280380856932883,1.5961082563103701,2.487708819996236,6.6372251448318735,3.6359749190191692,4.185118882778019,0.4522734940985107
181,5,142302,9.949413811286727,3.4717542480908703,0.08509807740550435,4.1228276624078735,2.747354439278402,8.78733345683153,8.640463126077778,4.668749641940834,8.62294842302585,8.76765821228777,6.657267355530622
182,10,60133,6.306448657898268,2.140053282933705,0.13659694228813524,5.072877125784654,4.241072585333262,2.0222986577109445,5.400518475523449,0.5971540369227224,4.238322489539122,5.3668367891116535,6.143272810525361
183,7,97197,2.278011035303966,1.234496283769858,1.9076039081411944,3.7139158213265633,1.7641077712394115,5.0362949972770945,3.8228690735577855,9.464314687069036,7.690803090170916,9.790077578439528,8.827638231937595
184,19,87634,9.458260844377225,9.349421837254448,7.305697122743311,9.387972118121219,3.1988889346182106,3.3739485740939035,7.577166741484551,2.8948846561407535,1.6179946213691965,4.152325113773607,8.169435198930119
185,6,40429,2.103317216270173,0.2587504051936962,8.509810286293183,9.501167792678588,6.518267330298787,2.264087237614796,4.414339376012099,3.5180573330835943,9.633086057570123,7.4401294653859695,9.96209807876631
186,10,97547,2.4666561652840624,1.792880057308348,7.786733339967935,8.392571896364103,8.97665168839503,9.386948605909996,1.9926578553752416,9.058544349645816,0.02490573519163597,8.152493819158654,6.1349805846699255
187,3,58910,2.2493761020098955,6.087468099174131,6.27832826634253,2.898689760963291,8.17237350002445,0.2618511268969781,9.936595230846773,3.321375618715395,2.7752941558394095,9.825347553171595,7.4881734482056
188,7,106371,6.311041828963367,7.33952214006176,5.509663915359605,3.748981549412307,9.810717672377386,0.6555123524389983,5.371736587624376,7.838947007942167,1.2691156278595561,9.202241203947455,6.286692173659805
189,11,42880,8.250691995090992,5.666987023493958,9.072324887521875,2.6104344771825962,5.015117899137735,4.825822357916713,7.711282425544218,7.509957869918465,3.6378375041779423,3.071060254397111,0.11137742226794534
190,21,87365,8.814062010159308,6.731273630125393,8.083656729934457,8.6544787147253,9.639611366299508,8.267562626217783,9.694296239681579,5.561237555783094,8.76200781611756,6.970368437313454,2.303345102259967
191,11,40453,2.1283635867162665,0.37071085153673744,5.801151677027896,5.033180745293386,2.315476545527717,3.5375902812878754,8.734549606007574,2.8907260227523466,6.704490140179735,6.3480232644809576,0.12566073139854805
192,0,73131,5.672056611752353,7.448841139438134,9.409929655676134,0.4760177749766259,6.9122489609574576,6.448824193377018,0.5849339591475999,1.6639718311847096,9.446843105506003,1.5919960916646814,0.21400859572288877
193,16,75416,2.970010680198513,5.32083316537935,8.567605290088855,0.5201165069920333,7.527559978878715,9.32487193363524,8.38047937114754,5.5361484621864,5.246116792158397,7.7240344771916885,7.088968144400827
194,9,103495,9.993200801795732,2.835929897797179,7.218028354318779,6.518023332850969,7.371965071853156,9.998800691366105,6.265574645074473,9.473529956000537,9.284245222774768,1.437486647451931,0.27808859178822476
195,24,43916,9.515985965693266,1.1097308136126205,9.269526145987365,5.585305156448124,1.145198072931528,5.762485532516841,6.31360788561644,9.476583733546617,6.001940284422257,2.079810951738014,3.7091448617916267
196,15,137460,1.1317694249259713,1.335738348154002,3.0304076627777077,2.591533923940931,0.10692379299650945,6.152176500613305,4.352535855087787,8.218639972944548,6.90960014126052,1.7775979522689278,7.242208956696478
197,7,45538,1.3833819876081743,3.5674935341748704,7.9946012540215765,1.4398758312954052,3.9531101192019493,7.940832787510667,9.820042003391308,0.4881629603408566,5.700076063699778,5.084552565303378,2.000276929908299
198,17,131574,3.770077993086062,1.4763828480316676,3.910269425432401,8.452674007086634,8.782033244658177,0.10570604648947546,3.553135410718359,7.6165617562021195,0.10660587452269943,7.508616694388726,1.1725255222057063
199,2,140518,2.8203414184545625,4.4576739582489955,4.8078067231852515,9.374289591376021,8.8317736514865,5.212913766740068,8.86380988079094,8.448967077290591,3.0310701046380952,0.19471240665509648,7.428286145938547
200,23,90557,8.16510603255049,8.498373487343311,5.273842274146311,5.431332888161813,4.136366278433679,2.0204319688350045,0.3708082717867356,3.8973207308587154,8.689695111860665,8.564722170710223,7.52925677236642
201,24,101202,4.173958329576072,6.577507354913274,7.481913288980992,0.6918129430059483,9.97663168921819,0.050435586757821005,5.022975492608842,5.316271968310685,0.055711873732599004,2.4885505186929233,0.6297284536443881
202,2,78580,3.866230131884163,9.409483611324132,1.2255951214931748,9.25300984471396,4.686673841943766,7.031885230067646,5.368959394897336,9.789092600896113,4.988711583999552,7.731546344013497,3.060876168759034
203,13,94928,8.456459006609633,8.654718985786356,5.416784164697505,4.826859716747526,4.380300215479176,4.16322867821049,0.5689519287688538,6.957028095666731,8.502296489066568,7.464030334400924,1.9412911142957379
204,14,88633,5.5353914057213345,9.96590088785525,5.439932083373812,9.975729274385372,9.461724314762643,6.061294787336894,0.26321739995356586,9.17441620375508,5.738809436508912,6.283912130543163,3.61545072463467
205,18,141059,6.083786327575819,3.5752879679601355,8.48213845303021,9.884329624815072,5.155498961468718,7.932513270757855,8.798824207526986,1.0367940729235925,5.297377173333166,8.958876261282079,6.796850259788535
206,2,42798,7.486238413683073,8.040023299691418,0.6162650638975253,9.778213030627164,4.564918096211912,8.065510689134362,6.636249736580531,5.834061040923784,4.574658305310301,4.991100675048113,7.1105992738547705
207,21,63107,5.324665043371799,0.8768104098537977,8.975044236848223,2.8534935505952297,1.2340170194495537,4.3230417783428265,0.26019436013318686,7.703701998536742,6.39131992177667,7.1920616386771785,9.92883029707466
208,7,123167,4.5132500520652785,3.475357804213075,1.1997376576466168,3.9947828955512046,9.01274490527143,8.44068212361993,4.9610297293365155,0.06977024180892188,4.130651336171781,3.6119592561965863,8.601082528996995
209,1,111737,4.154850745525084,2.913621822772827,3.5176510840064967,2.48223156641986,2.1807736503202655,4.1124585632265855,9.966045666568213,3.120621173216802,8.912234866726823,2.6992388381985144,0.6116397564994647
